법정동,전월세구분,건물용도,평당평균보증금(만원),평당평균임대료(만원),최대보증금(만원),최소보증금(만원),최대임대료(만원),최소임대료(만원)
당산동5가,전세,아파트,3068.0,0.0,140000,27000,0,0
당산동5가,전세,연립다세대,1513.0,0.0,16000,16000,0,0
당산동5가,전세,오피스텔,3095.0,0.0,32000,9450,0,0
당산동6가,월세,단독다가구,327.0,5.0,31500,100,120,3
당산동6가,월세,아파트,390.0,15.0,5000,1000,65,48
당산동6가,월세,연립다세대,1129.0,8.0,25000,300,148,2
당산동6가,월세,오피스텔,974.0,9.0,30000,1000,100,20
당산동6가,전세,단독다가구,1476.0,0.0,35000,3500,0,0
당산동6가,전세,연립다세대,3058.0,0.0,49000,8820,0,0
당산동6가,전세,오피스텔,2781.0,0.0,48000,9000,0,0
당인동,월세,단독다가구,448.0,4.0,15000,300,70,10
당인동,월세,연립다세대,200.0,6.0,10000,975,200,33
당인동,전세,단독다가구,1301.0,0.0,22000,3600,0,0
당인동,전세,연립다세대,1522.0,0.0,52000,7000,0,0
당주동,월세,아파트,591.0,4.0,60000,2000,200,50
당주동,전세,아파트,1626.0,0.0,54000,50000,0,0
대림동,월세,단독다가구,254.0,5.0,25000,0,110,3
대림동,월세,아파트,692.0,5.0,75000,250,220,5
대림동,월세,연립다세대,340.0,5.0,31040,0,110,4
대림동,월세,오피스텔,506.0,7.0,30000,500,70,3
대림동,전세,단독다가구,1306.0,0.0,49850,1550,0,0
대림동,전세,아파트,2058.0,0.0,84000,10000,0,0
대림동,전세,연립다세대,1847.0,0.0,38500,2000,0,0
대림동,전세,오피스텔,2495.0,0.0,35600,12600,0,0
대방동,월세,단독다가구,396.0,6.0,33000,0,140,2
대방동,월세,아파트,857.0,5.0,85000,0,225,3
대방동,월세,연립다세대,806.0,7.0,36900,0,120,2
대방동,월세,오피스텔,371.0,9.0,18000,500,110,28
대방동,전세,단독다가구,1635.0,0.0,68000,2000,0,0
대방동,전세,아파트,2381.0,0.0,143000,10000,0,0
대방동,전세,연립다세대,2421.0,0.0,65000,3000,0,0
대방동,전세,오피스텔,2356.0,0.0,35280,10000,0,0
대신동,월세,단독다가구,189.0,8.0,20000,0,250,5
대신동,월세,아파트,211.0,10.0,1000,1000,50,40
대신동,월세,연립다세대,234.0,6.0,22200,200,105,9
대신동,전세,단독다가구,1240.0,0.0,26000,3000,0,0
대신동,전세,연립다세대,1636.0,0.0,26750,4740,0,0
대조동,월세,단독다가구,202.0,4.0,18000,100,100,3
대조동,월세,아파트,628.0,9.0,40000,0,140,2
대조동,월세,연립다세대,433.0,5.0,22000,0,100,3
대조동,월세,오피스텔,307.0,9.0,25500,500,90,5
대조동,전세,단독다가구,1090.0,0.0,32000,2000,0,0
대조동,전세,아파트,2804.0,0.0,55000,2000,0,0
대조동,전세,연립다세대,1672.0,0.0,40000,4000,0,0
대조동,전세,오피스텔,2725.0,0.0,37000,8000,30,0
대치동,월세,단독다가구,445.0,6.0,50000,0,440,1
대치동,월세,아파트,2160.0,7.0,270000,0,1090,0
대치동,월세,연립다세대,725.0,7.0,190000,0,280,1
대치동,월세,오피스텔,490.0,12.0,24000,200,300,3
대치동,전세,단독다가구,1688.0,0.0,78750,2000,0,0
대치동,전세,아파트,3694.0,0.0,430000,14000,0,0
대치동,전세,연립다세대,2690.0,0.0,200000,4000,0,0
대치동,전세,오피스텔,3390.0,0.0,72000,11000,0,0
대현동,월세,단독다가구,137.0,8.0,5000,33,125,30
대현동,월세,아파트,677.0,7.0,65000,100,200,7
대현동,월세,연립다세대,404.0,14.0,21500,500,105,3
대현동,월세,오피스텔,459.0,14.0,20000,100,150,4
대현동,전세,단독다가구,1589.0,0.0,26000,8000,0,0
대현동,전세,아파트,2609.0,0.0,84000,14000,0,0
대현동,전세,연립다세대,3373.0,0.0,25000,8600,0,0
대현동,전세,오피스텔,3370.0,0.0,37500,8900,0,0
대흥동,월세,단독다가구,229.0,6.0,26200,60,210,5
대흥동,월세,아파트,1092.0,7.0,90000,0,400,6
대흥동,월세,연립다세대,432.0,8.0,14000,300,95,10
대흥동,월세,오피스텔,327.0,9.0,14000,1000,92,42
대흥동,전세,단독다가구,1540.0,0.0,52000,5000,0,0
대흥동,전세,아파트,3111.0,0.0,135000,3544,0,0
대흥동,전세,연립다세대,2871.0,0.0,46000,1890,0,0
대흥동,전세,오피스텔,2588.0,0.0,37000,20000,0,0
도곡동,월세,단독다가구,433.0,6.0,50000,0,140,5
도곡동,월세,아파트,2027.0,7.0,400000,0,2000,0
도곡동,월세,연립다세대,825.0,7.0,75000,500,320,2
도곡동,월세,오피스텔,1232.0,10.0,150000,3000,860,30
도곡동,전세,단독다가구,1680.0,0.0,52000,3700,0,0
도곡동,전세,아파트,3876.0,0.0,500000,15000,0,0
도곡동,전세,연립다세대,2755.0,0.0,100000,7000,0,0
도곡동,전세,오피스텔,3489.0,0.0,260000,16538,0,0
도림동,월세,단독다가구,207.0,5.0,20000,0,145,5
도림동,월세,아파트,1068.0,5.0,60000,500,210,4
도림동,월세,연립다세대,597.0,6.0,33000,300,125,3
도림동,월세,오피스텔,374.0,6.0,50000,500,160,5
도림동,전세,단독다가구,1149.0,0.0,30000,1500,0,0
도림동,전세,아파트,2055.0,0.0,90000,3456,0,0
도림동,전세,연립다세대,2190.0,0.0,33600,7000,0,0
도림동,전세,오피스텔,1870.0,0.0,63000,12000,0,0
도봉동,월세,단독다가구,170.0,4.0,17000,0,120,2
도봉동,월세,아파트,425.0,3.0,40000,633,190,2
도봉동,월세,연립다세대,356.0,4.0,16500,200,100,10
도봉동,월세,오피스텔,204.0,7.0,14000,300,80,20
도봉동,전세,단독다가구,747.0,0.0,30000,1000,0,0
도봉동,전세,아파트,1367.0,0.0,55000,3000,0,0
도봉동,전세,연립다세대,1388.0,0.0,32500,4500,0,0
도봉동,전세,오피스텔,1837.0,0.0,23000,5775,0,0
도선동,월세,단독다가구,292.0,6.0,25000,200,85,4
도선동,월세,아파트,879.0,6.0,44000,500,160,42
도선동,월세,연립다세대,1439.0,9.0,13900,300,100,1
도선동,월세,오피스텔,628.0,11.0,30000,100,160,3
도선동,전세,단독다가구,1411.0,0.0,35700,5000,0,0
도선동,전세,아파트,2261.0,0.0,73000,14700,0,0
도선동,전세,연립다세대,2978.0,0.0,35000,11550,0,0
도선동,전세,오피스텔,3697.0,0.0,42000,10000,0,0
도원동,월세,단독다가구,505.0,5.0,9000,500,50,24
도원동,월세,아파트,751.0,4.0,85000,514,200,1
도원동,월세,연립다세대,3069.0,3.0,35000,20000,50,10
도원동,전세,단독다가구,1638.0,0.0,28000,15000,0,0
도원동,전세,아파트,2220.0,0.0,85000,3429,0,0
도원동,전세,연립다세대,3545.0,0.0,36700,26000,0,0
도화동,월세,단독다가구,314.0,5.0,15000,50,120,2
도화동,월세,아파트,737.0,5.0,80000,0,350,1
도화동,월세,연립다세대,560.0,7.0,27700,1000,145,2
도화동,월세,오피스텔,291.0,9.0,50000,150,290,5
도화동,전세,단독다가구,1337.0,0.0,40000,735,0,0
도화동,전세,아파트,2216.0,0.0,123000,2377,0,0
도화동,전세,연립다세대,3090.0,0.0,49000,12600,0,0
도화동,전세,오피스텔,2473.0,0.0,90000,11025,0,0
독산동,월세,단독다가구,221.0,5.0,37000,0,200,5
독산동,월세,아파트,811.0,4.0,70000,0,250,4
독산동,월세,연립다세대,459.0,5.0,31000,0,400,1
독산동,월세,오피스텔,745.0,6.0,20000,100,110,3
독산동,전세,단독다가구,1175.0,0.0,42500,500,0,0
독산동,전세,아파트,1977.0,0.0,80000,7350,0,0
독산동,전세,연립다세대,2362.0,0.0,48500,1300,0,0
독산동,전세,오피스텔,2570.0,0.0,44000,6300,0,0
돈암동,월세,단독다가구,232.0,4.0,14000,50,80,5
돈암동,월세,아파트,655.0,4.0,70000,0,230,2
돈암동,월세,연립다세대,565.0,4.0,24000,0,90,10
돈암동,전세,단독다가구,968.0,0.0,35000,3500,0,0
돈암동,전세,아파트,1898.0,0.0,95000,1285,0,0
돈암동,전세,연립다세대,2329.0,0.0,47500,5000,0,0
돈의동,월세,단독다가구,48.0,4.0,1000,1000,94,94
돈의동,전세,단독다가구,1495.0,0.0,24000,24000,0,0
동교동,월세,단독다가구,262.0,7.0,21000,100,620,0
동교동,월세,아파트,393.0,7.0,10000,10000,170,170
동교동,월세,연립다세대,425.0,8.0,23000,500,200,3
동교동,월세,오피스텔,311.0,8.0,11000,500,120,25
동교동,전세,단독다가구,1483.0,0.0,50000,5000,0,0
동교동,전세,아파트,1945.0,0.0,50000,50000,0,0
동교동,전세,연립다세대,2412.0,0.0,45000,3000,0,0
동교동,전세,오피스텔,1853.0,0.0,21000,15000,0,0
동빙고동,월세,단독다가구,452.0,3.0,27000,50,150,1
동빙고동,월세,아파트,117.0,12.0,25000,0,1000,266
동빙고동,월세,연립다세대,112.0,6.0,3000,0,600,20
동빙고동,전세,단독다가구,1003.0,0.0,50000,5000,0,0
동빙고동,전세,아파트,1989.0,0.0,99750,35000,0,0
동빙고동,전세,연립다세대,1143.0,0.0,120000,7000,0,0
동선동1가,월세,단독다가구,430.0,7.0,14000,25,70,5
동선동1가,월세,아파트,392.0,7.0,10000,10000,190,190
동선동1가,월세,연립다세대,641.0,12.0,17000,1000,65,45
동선동1가,월세,오피스텔,154.0,8.0,1000,1000,50,50
동선동1가,전세,단독다가구,1565.0,0.0,27000,1000,0,0
동선동1가,전세,연립다세대,3575.0,0.0,21000,15000,0,0
동선동1가,전세,오피스텔,2242.0,0.0,21000,8400,0,0
동선동2가,월세,단독다가구,227.0,6.0,15000,0,110,2
동선동2가,월세,연립다세대,300.0,7.0,5000,100,100,40
동선동2가,전세,단독다가구,1173.0,0.0,25000,4000,0,0
동선동2가,전세,연립다세대,2116.0,0.0,22000,20000,0,0
동선동3가,월세,단독다가구,236.0,6.0,13000,100,120,10
동선동3가,월세,아파트,397.0,5.0,6000,6000,72,72
동선동3가,월세,연립다세대,342.0,7.0,8000,1000,95,32
동선동3가,월세,오피스텔,1339.0,2.0,10000,10000,15,15
동선동3가,전세,단독다가구,1184.0,0.0,25000,2000,0,0
동선동3가,전세,연립다세대,2855.0,0.0,33000,10000,0,0
동선동3가,전세,오피스텔,1382.0,0.0,16200,9340,0,0
동선동4가,월세,단독다가구,291.0,6.0,14000,300,90,5
동선동4가,월세,연립다세대,345.0,11.0,5000,500,100,52
동선동4가,월세,오피스텔,350.0,9.0,13800,500,130,3
동선동4가,전세,단독다가구,1428.0,0.0,30000,4000,0,0
동선동4가,전세,연립다세대,2132.0,0.0,36000,26000,0,0
동선동4가,전세,오피스텔,2248.0,0.0,28000,10000,0,0
동선동5가,월세,단독다가구,307.0,5.0,20000,300,100,5
동선동5가,월세,연립다세대,1347.0,3.0,27000,1000,80,15
동선동5가,전세,단독다가구,1355.0,0.0,28000,8000,0,0
동선동5가,전세,연립다세대,2464.0,0.0,39000,9000,0,0
동소문동1가,월세,단독다가구,382.0,5.0,12000,500,80,10
동소문동1가,월세,연립다세대,817.0,4.0,15000,10000,150,20
동소문동1가,전세,단독다가구,1171.0,0.0,28000,6000,0,0
동소문동1가,전세,연립다세대,2060.0,0.0,40000,12000,0,0
동소문동2가,월세,단독다가구,532.0,3.0,18000,400,80,15
동소문동2가,전세,단독다가구,1057.0,0.0,25000,2000,0,0
동소문동3가,월세,단독다가구,558.0,8.0,10000,1000,79,30
동소문동3가,전세,단독다가구,2567.0,0.0,14000,14000,0,0
동소문동4가,월세,단독다가구,403.0,5.0,20000,500,65,10
동소문동4가,월세,아파트,818.0,4.0,35000,5000,190,20
동소문동4가,월세,연립다세대,309.0,5.0,20000,500,115,15
동소문동4가,월세,오피스텔,268.0,7.0,20000,1000,150,52
동소문동4가,전세,단독다가구,945.0,0.0,28000,3500,0,0
동소문동4가,전세,아파트,1876.0,0.0,75000,19000,0,0
동소문동4가,전세,연립다세대,1608.0,0.0,35000,2000,0,0
동소문동4가,전세,오피스텔,2023.0,0.0,32550,18900,0,0
동소문동5가,월세,단독다가구,413.0,5.0,20000,100,70,12
동소문동5가,월세,아파트,957.0,14.0,60000,500,110,3
동소문동5가,전세,단독다가구,1468.0,0.0,25000,25000,0,0
동소문동5가,전세,아파트,3805.0,0.0,80000,19000,0,0
동소문동6가,월세,단독다가구,343.0,5.0,20000,500,80,10
동소문동6가,월세,아파트,2333.0,8.0,20000,1000,96,3
동소문동6가,월세,연립다세대,772.0,6.0,9000,500,80,16
동소문동6가,월세,오피스텔,588.0,8.0,19000,500,75,10
동소문동6가,전세,단독다가구,1609.0,0.0,32000,7000,0,0
동소문동6가,전세,아파트,4474.0,0.0,20000,18000,0,0
동소문동6가,전세,연립다세대,2219.0,0.0,31000,19420,0,0
동소문동6가,전세,오피스텔,1970.0,0.0,17000,17000,0,0
동소문동7가,월세,단독다가구,134.0,7.0,2000,0,90,13
동소문동7가,월세,아파트,862.0,5.0,49000,3000,200,7
동소문동7가,월세,연립다세대,358.0,5.0,20000,500,135,40
동소문동7가,전세,단독다가구,1390.0,0.0,15000,5000,0,0
동소문동7가,전세,아파트,2356.0,0.0,58000,39900,0,0
동소문동7가,전세,연립다세대,1882.0,0.0,38850,8000,0,0
동숭동,월세,단독다가구,403.0,6.0,15000,50,128,3
동숭동,월세,연립다세대,518.0,5.0,30000,20,120,10
동숭동,전세,단독다가구,1426.0,0.0,29000,4000,0,0
동숭동,전세,연립다세대,1479.0,0.0,45000,3000,0,0
동자동,월세,단독다가구,169.0,5.0,25000,0,78,10
동자동,월세,아파트,579.0,10.0,100000,0,735,65
동자동,월세,연립다세대,191.0,5.0,12000,500,63,5
동자동,월세,오피스텔,240.0,13.0,20000,100,250,50
동자동,전세,단독다가구,1433.0,0.0,21000,5000,0,0
동자동,전세,아파트,2300.0,0.0,145000,13000,0,0
동자동,전세,연립다세대,1417.0,0.0,44000,10000,0,0
동자동,전세,오피스텔,3813.0,0.0,38000,25000,0,0
동작동,월세,단독다가구,89.0,4.0,1000,1000,50,50
동작동,월세,아파트,1938.0,6.0,115000,5000,370,9
동작동,월세,연립다세대,324.0,3.0,15000,1000,128,30
동작동,전세,아파트,3519.0,0.0,150000,46000,0,0
동작동,전세,연립다세대,1629.0,0.0,50000,16000,0,0
둔촌동,월세,단독다가구,368.0,4.0,20000,200,110,2
둔촌동,월세,아파트,1261.0,3.0,70000,1000,220,6
둔촌동,월세,연립다세대,632.0,5.0,38000,100,180,3
둔촌동,월세,오피스텔,1968.0,4.0,10000,10000,20,20
둔촌동,전세,단독다가구,1311.0,0.0,42000,3000,0,0
둔촌동,전세,아파트,2170.0,0.0,100000,17850,0,0
둔촌동,전세,연립다세대,2240.0,0.0,60000,6000,0,0
둔촌동,전세,오피스텔,2388.0,0.0,20000,16800,0,0
등촌동,월세,단독다가구,286.0,5.0,28000,0,100,5
등촌동,월세,아파트,863.0,4.0,70000,500,260,3
등촌동,월세,연립다세대,638.0,5.0,29000,45,100,0
등촌동,월세,오피스텔,427.0,7.0,38000,60,170,2
등촌동,전세,단독다가구,1142.0,0.0,41000,2000,0,0
등촌동,전세,아파트,2051.0,0.0,140000,12000,0,0
등촌동,전세,연립다세대,2312.0,0.0,41000,2700,0,0
등촌동,전세,오피스텔,2517.0,0.0,49000,8400,6,0
마곡동,월세,단독다가구,386.0,6.0,30000,0,180,10
마곡동,월세,아파트,718.0,3.0,75600,2040,300,1
마곡동,월세,연립다세대,565.0,4.0,20000,500,100,2
마곡동,월세,오피스텔,303.0,8.0,43060,75,167,1
마곡동,전세,단독다가구,2266.0,0.0,45000,10000,0,0
마곡동,전세,아파트,1547.0,0.0,107000,8962,0,0
마곡동,전세,연립다세대,2107.0,0.0,38000,9000,0,0
마곡동,전세,오피스텔,2486.0,0.0,50000,3700,26,0
마장동,월세,단독다가구,332.0,7.0,28000,100,130,5
마장동,월세,아파트,671.0,4.0,90000,500,280,1
마장동,월세,연립다세대,536.0,8.0,31000,500,101,6
마장동,월세,오피스텔,742.0,5.0,20000,1000,100,2
마장동,전세,단독다가구,1469.0,0.0,35000,2500,0,0
마장동,전세,아파트,2004.0,0.0,110000,4500,0,0
마장동,전세,연립다세대,2530.0,0.0,40000,10000,0,0
마장동,전세,오피스텔,1878.0,0.0,38000,9000,3,0
마천동,월세,단독다가구,196.0,3.0,20000,0,130,0
마천동,월세,아파트,575.0,2.0,55000,877,220,1
마천동,월세,연립다세대,518.0,3.0,30000,0,160,3
마천동,월세,오피스텔,198.0,11.0,2000,1000,98,85
마천동,전세,단독다가구,846.0,0.0,44000,1940,0,0
마천동,전세,아파트,1793.0,0.0,80000,6908,0,0
마천동,전세,연립다세대,1380.0,0.0,40000,5000,0,0
마포동,월세,단독다가구,332.0,5.0,14000,500,100,6
마포동,월세,아파트,590.0,7.0,60000,500,150,6
마포동,월세,연립다세대,426.0,7.0,23000,500,110,15
마포동,월세,오피스텔,417.0,5.0,3000,3000,35,35
마포동,전세,단독다가구,1385.0,0.0,40000,5500,0,0
마포동,전세,아파트,2130.0,0.0,79000,7000,0,0
마포동,전세,연립다세대,1908.0,0.0,100000,8000,0,0
마포동,전세,오피스텔,1844.0,0.0,26000,12000,0,0
만리동1가,월세,단독다가구,252.0,4.0,10000,1000,70,30
만리동1가,월세,아파트,1285.0,6.0,65000,5000,317,20
만리동1가,월세,연립다세대,1706.0,7.0,20000,12000,75,60
만리동1가,월세,오피스텔,631.0,9.0,30000,1000,130,20
만리동1가,전세,단독다가구,1402.0,0.0,18000,12000,0,0
만리동1가,전세,아파트,2641.0,0.0,90000,43000,0,0
만리동1가,전세,연립다세대,3446.0,0.0,65000,22000,0,0
만리동1가,전세,오피스텔,2232.0,0.0,43000,19950,0,0
만리동2가,월세,아파트,1320.0,8.0,131285,1000,360,8
만리동2가,월세,연립다세대,528.0,0.0,3549,3549,2,2
만리동2가,월세,오피스텔,521.0,6.0,40000,1000,150,40
만리동2가,전세,아파트,3414.0,0.0,99000,46300,0,0
만리동2가,전세,오피스텔,2236.0,0.0,60000,5000,105,0
망우동,월세,단독다가구,296.0,4.0,31000,0,140,1
망우동,월세,아파트,1149.0,3.0,45000,0,160,2
망우동,월세,연립다세대,659.0,5.0,32000,100,130,5
망우동,월세,오피스텔,450.0,7.0,17204,500,120,10
망우동,전세,단독다가구,987.0,0.0,39500,1000,0,0
망우동,전세,아파트,1711.0,0.0,65000,6000,0,0
망우동,전세,연립다세대,2184.0,0.0,45000,1500,0,0
망우동,전세,오피스텔,2398.0,0.0,34000,8000,0,0
망원동,월세,단독다가구,263.0,6.0,50000,100,180,4
망원동,월세,아파트,970.0,5.0,70000,0,570,5
망원동,월세,연립다세대,602.0,6.0,33000,100,150,1
망원동,전세,단독다가구,1441.0,0.0,65000,1000,0,0
망원동,전세,아파트,2508.0,0.0,119500,13000,0,0
망원동,전세,연립다세대,2180.0,0.0,56000,6000,0,0
면목동,월세,단독다가구,267.0,4.0,45000,0,110,1
면목동,월세,아파트,901.0,4.0,75000,480,230,2
면목동,월세,연립다세대,786.0,6.0,36000,50,296,1
면목동,월세,오피스텔,1032.0,4.0,29000,300,123,2
면목동,전세,단독다가구,1064.0,0.0,45000,1500,0,0
면목동,전세,아파트,2057.0,0.0,100000,6000,0,0
면목동,전세,연립다세대,2385.0,0.0,55000,1500,0,0
면목동,전세,오피스텔,2314.0,0.0,40000,8000,4,0
명륜1가,월세,단독다가구,263.0,8.0,37000,150,140,5
명륜1가,월세,아파트,1292.0,3.0,45000,9000,80,20
명륜1가,월세,연립다세대,366.0,9.0,35000,300,120,14
명륜1가,전세,단독다가구,1423.0,0.0,75000,5500,0,0
명륜1가,전세,아파트,2038.0,0.0,70000,11000,0,0
명륜1가,전세,연립다세대,1965.0,0.0,61700,8000,0,0
명륜2가,월세,단독다가구,197.0,8.0,12000,250,120,5
명륜2가,월세,아파트,886.0,6.0,55000,1000,220,7
명륜2가,월세,연립다세대,203.0,8.0,23000,500,140,30
명륜2가,전세,단독다가구,1567.0,0.0,27000,7000,0,0
명륜2가,전세,아파트,2809.0,0.0,115000,39900,0,0
명륜2가,전세,연립다세대,2191.0,0.0,37800,37000,0,0
명륜3가,월세,단독다가구,218.0,8.0,24000,100,124,5
명륜3가,월세,아파트,14.0,2.0,300,200,30,25
명륜3가,월세,연립다세대,237.0,4.0,11000,300,115,5
명륜3가,전세,단독다가구,1404.0,0.0,35000,2000,0,0
명륜3가,전세,아파트,956.0,0.0,25000,6000,0,0
명륜3가,전세,연립다세대,1059.0,0.0,30000,5000,0,0
명륜4가,월세,단독다가구,282.0,8.0,15000,300,200,30
명륜4가,월세,연립다세대,97.0,7.0,1000,500,50,45
명륜4가,전세,단독다가구,1675.0,0.0,35000,10000,0,0
명륜4가,전세,연립다세대,2408.0,0.0,39000,11000,0,0
명일동,월세,단독다가구,272.0,4.0,27000,100,140,2
명일동,월세,아파트,1220.0,4.0,74000,0,200,4
명일동,월세,연립다세대,730.0,5.0,45000,85,116,3
명일동,월세,오피스텔,402.0,9.0,46000,500,170,5
명일동,전세,단독다가구,1158.0,0.0,50000,2500,0,0
명일동,전세,아파트,2081.0,0.0,94500,4000,0,0
명일동,전세,연립다세대,2266.0,0.0,44100,4500,0,0
명일동,전세,오피스텔,2672.0,0.0,73000,11000,0,0
목동,월세,단독다가구,273.0,4.0,29000,0,130,2
목동,월세,아파트,1467.0,5.0,170000,200,570,0
목동,월세,연립다세대,579.0,5.0,31800,0,130,1
목동,월세,오피스텔,651.0,7.0,100000,100,500,5
목동,전세,단독다가구,1115.0,0.0,42000,500,0,0
목동,전세,아파트,2725.0,0.0,300000,2873,0,0
목동,전세,연립다세대,2011.0,0.0,70000,2000,0,0
목동,전세,오피스텔,2438.0,0.0,230000,8000,0,0
무악동,월세,단독다가구,147.0,4.0,3000,1000,60,40
무악동,월세,아파트,1024.0,5.0,80000,0,350,20
무악동,월세,연립다세대,144.0,4.0,7000,500,120,35
무악동,전세,단독다가구,1254.0,0.0,22000,13000,0,0
무악동,전세,아파트,2736.0,0.0,135000,3732,0,0
무악동,전세,연립다세대,842.0,0.0,22000,13000,0,0
무학동,월세,단독다가구,403.0,9.0,10000,1000,65,15
무학동,월세,연립다세대,455.0,14.0,3000,1000,57,48
무학동,월세,오피스텔,279.0,12.0,3000,1000,68,56
묵동,월세,단독다가구,304.0,4.0,25500,100,160,3
묵동,월세,아파트,704.0,5.0,60000,100,280,5
묵동,월세,연립다세대,688.0,5.0,30000,0,100,4
묵동,월세,오피스텔,567.0,7.0,20000,500,60,5
묵동,전세,단독다가구,1248.0,0.0,35000,2500,0,0
묵동,전세,아파트,1807.0,0.0,85000,8000,0,0
묵동,전세,연립다세대,1881.0,0.0,39000,1250,0,0
묵동,전세,오피스텔,1468.0,0.0,21000,15000,0,0
묵정동,월세,단독다가구,167.0,8.0,7000,300,80,29
묵정동,월세,아파트,264.0,5.0,10000,1000,120,40
묵정동,월세,연립다세대,398.0,8.0,10000,500,110,40
묵정동,월세,오피스텔,268.0,15.0,4000,100,100,70
묵정동,전세,단독다가구,1753.0,0.0,18000,7000,0,0
묵정동,전세,아파트,1663.0,0.0,30000,27300,0,0
묵정동,전세,오피스텔,3838.0,0.0,23000,20000,0,0
문래동2가,월세,단독다가구,92.0,8.0,1000,500,80,60
문래동2가,월세,아파트,431.0,3.0,22000,2000,80,27
문래동2가,전세,아파트,1248.0,0.0,30450,14000,0,0
문래동3가,월세,단독다가구,475.0,4.0,5000,3000,100,14
문래동3가,월세,아파트,1201.0,4.0,90000,2000,360,20
문래동3가,월세,연립다세대,1652.0,6.0,23000,3000,90,8
문래동3가,월세,오피스텔,707.0,4.0,55000,1000,210,5
문래동3가,전세,단독다가구,1155.0,0.0,20000,6000,0,0
문래동3가,전세,아파트,2351.0,0.0,125000,16000,0,0
문래동3가,전세,연립다세대,3207.0,0.0,28000,22575,0,0
문래동3가,전세,오피스텔,2432.0,0.0,75000,11000,0,0
문래동4가,월세,아파트,999.0,3.0,50400,5000,160,7
문래동4가,전세,단독다가구,509.0,0.0,8500,2500,0,0
문래동4가,전세,아파트,1947.0,0.0,65000,35500,0,0
문래동5가,월세,단독다가구,801.0,3.0,12000,1500,55,10
문래동5가,월세,아파트,1146.0,3.0,60000,500,210,4
문래동5가,월세,오피스텔,628.0,6.0,13000,500,110,2
문래동5가,전세,단독다가구,1102.0,0.0,24000,11000,0,0
문래동5가,전세,아파트,2013.0,0.0,85000,26700,0,0
문래동5가,전세,오피스텔,2435.0,0.0,40500,11000,0,0
문래동6가,월세,아파트,1305.0,3.0,60000,1000,180,3
문래동6가,월세,오피스텔,661.0,4.0,40000,1000,160,4
문래동6가,전세,아파트,2160.0,0.0,81900,20000,0,0
문래동6가,전세,오피스텔,1990.0,0.0,58000,20390,40,0
문배동,월세,아파트,813.0,9.0,80000,400,420,5
문배동,월세,연립다세대,391.0,18.0,5000,1000,95,60
문배동,월세,오피스텔,784.0,9.0,50000,500,200,2
문배동,전세,아파트,2784.0,0.0,120750,15500,0,0
문배동,전세,연립다세대,2902.0,0.0,32500,32500,0,0
문배동,전세,오피스텔,2911.0,0.0,65000,15500,0,0
문정동,월세,단독다가구,334.0,5.0,23000,0,160,5
문정동,월세,아파트,1055.0,4.0,90000,0,350,2
문정동,월세,연립다세대,726.0,6.0,40000,100,170,1
문정동,월세,오피스텔,408.0,10.0,50000,200,220,2
문정동,전세,단독다가구,1330.0,0.0,46000,3000,0,0
문정동,전세,아파트,2307.0,0.0,160000,10500,0,0
문정동,전세,연립다세대,2506.0,0.0,58000,4500,0,0
문정동,전세,오피스텔,2927.0,0.0,70000,5000,60,0
미근동,월세,단독다가구,143.0,5.0,5000,200,65,10
미근동,월세,아파트,77.0,5.0,1000,1000,70,50
미근동,월세,오피스텔,1482.0,4.0,10000,5000,45,15
미근동,전세,단독다가구,1089.0,0.0,12500,4500,0,0
