법정동,전월세구분,건물용도,평당평균보증금(만원),평당평균임대료(만원),최대보증금(만원),최소보증금(만원),최대임대료(만원),최소임대료(만원)
수서동,전세,단독다가구,1684.0,0.0,100000,15700,0,0
수서동,전세,아파트,2968.0,0.0,280000,16000,0,0
수서동,전세,오피스텔,1815.0,0.0,29750,14700,30,0
수송동,월세,아파트,166.0,13.0,2000,2000,160,160
수송동,월세,오피스텔,94.0,9.0,1000,1000,93,90
수송동,전세,아파트,2703.0,0.0,34000,32000,0,0
수송동,전세,오피스텔,2061.0,0.0,22000,22000,0,0
수유동,월세,단독다가구,161.0,5.0,23000,0,200,1
수유동,월세,아파트,442.0,12.0,45000,100,290,3
수유동,월세,연립다세대,369.0,4.0,24900,0,130,2
수유동,월세,오피스텔,211.0,9.0,13000,200,166,13
수유동,전세,단독다가구,1003.0,0.0,50000,2000,0,0
수유동,전세,아파트,2128.0,0.0,65000,7237,0,0
수유동,전세,연립다세대,1424.0,0.0,50500,1500,0,0
수유동,전세,오피스텔,2406.0,0.0,29000,11000,0,0
순화동,월세,아파트,929.0,9.0,100000,240,500,30
순화동,월세,오피스텔,643.0,7.0,21000,1000,110,45
순화동,전세,아파트,3051.0,0.0,143000,31000,0,0
순화동,전세,오피스텔,2930.0,0.0,32100,32100,0,0
숭인동,월세,단독다가구,258.0,5.0,22000,0,100,10
숭인동,월세,아파트,675.0,8.0,55000,300,850,3
숭인동,월세,연립다세대,302.0,5.0,22000,100,80,3
숭인동,월세,오피스텔,423.0,9.0,20000,300,210,4
숭인동,전세,단독다가구,1271.0,0.0,40000,1800,0,0
숭인동,전세,아파트,2017.0,0.0,85000,8000,0,0
숭인동,전세,연립다세대,1563.0,0.0,50900,5500,0,0
숭인동,전세,오피스텔,2845.0,0.0,45000,8000,0,0
시흥동,월세,단독다가구,171.0,4.0,19000,0,100,1
시흥동,월세,아파트,501.0,3.0,50000,0,200,1
시흥동,월세,연립다세대,373.0,4.0,29400,50,135,5
시흥동,월세,오피스텔,306.0,8.0,20000,300,129,2
시흥동,전세,단독다가구,936.0,0.0,35000,1000,0,0
시흥동,전세,아파트,1541.0,0.0,76000,2705,0,0
시흥동,전세,연립다세대,1983.0,0.0,47800,1500,0,0
시흥동,전세,오피스텔,2460.0,0.0,33000,4000,39,0
신계동,월세,아파트,1299.0,6.0,80000,1040,550,9
신계동,월세,연립다세대,1389.0,5.0,24000,1500,100,2
신계동,전세,아파트,3220.0,0.0,150000,5300,0,0
신계동,전세,연립다세대,2753.0,0.0,29400,9800,0,0
신공덕동,월세,단독다가구,381.0,4.0,21000,300,130,5
신공덕동,월세,아파트,1082.0,6.0,100000,0,600,0
신공덕동,월세,연립다세대,587.0,8.0,20000,3000,140,25
신공덕동,월세,오피스텔,372.0,10.0,28000,200,187,3
신공덕동,전세,단독다가구,1387.0,0.0,35700,5000,0,0
신공덕동,전세,아파트,2899.0,0.0,187000,4135,0,0
신공덕동,전세,연립다세대,2940.0,0.0,48000,20000,0,0
신공덕동,전세,오피스텔,2667.0,0.0,40000,10000,59,0
신교동,월세,단독다가구,350.0,5.0,12000,1000,65,10
신교동,월세,연립다세대,345.0,5.0,31500,1000,130,12
신교동,전세,단독다가구,1441.0,0.0,65000,20000,0,0
신교동,전세,아파트,1983.0,0.0,60270,60000,0,0
신교동,전세,연립다세대,1787.0,0.0,60000,11500,0,0
신길동,월세,단독다가구,284.0,5.0,30000,0,160,0
신길동,월세,아파트,910.0,4.0,80000,0,340,1
신길동,월세,연립다세대,491.0,7.0,35000,200,140,10
신길동,월세,오피스텔,481.0,10.0,20000,500,115,5
신길동,전세,단독다가구,1320.0,0.0,45000,1000,0,0
신길동,전세,아파트,2397.0,0.0,130000,3648,0,0
신길동,전세,연립다세대,2291.0,0.0,45000,6000,0,0
신길동,전세,오피스텔,3440.0,0.0,35680,9000,0,0
신내동,월세,단독다가구,301.0,4.0,22000,0,85,5
신내동,월세,아파트,497.0,3.0,45000,0,230,2
신내동,월세,연립다세대,777.0,3.0,26000,300,80,3
신내동,월세,오피스텔,259.0,6.0,15000,500,95,5
신내동,전세,단독다가구,1235.0,0.0,40000,1500,0,0
신내동,전세,아파트,1323.0,0.0,73000,2020,0,0
신내동,전세,연립다세대,1519.0,0.0,45000,5000,0,0
신내동,전세,오피스텔,2181.0,0.0,29000,7000,0,0
신당동,월세,단독다가구,244.0,5.0,40000,0,250,1
신당동,월세,아파트,788.0,5.0,73000,0,650,1
신당동,월세,연립다세대,635.0,6.0,60000,0,782,5
신당동,월세,오피스텔,364.0,11.0,19000,250,200,3
신당동,전세,단독다가구,1259.0,0.0,60000,1000,0,0
신당동,전세,아파트,2355.0,0.0,300000,3004,0,0
신당동,전세,연립다세대,2266.0,0.0,120000,4000,0,0
신당동,전세,오피스텔,2602.0,0.0,26400,9450,0,0
신대방동,월세,단독다가구,377.0,5.0,23000,0,140,0
신대방동,월세,아파트,1162.0,3.0,80000,0,250,5
신대방동,월세,연립다세대,603.0,6.0,26427,0,110,1
신대방동,월세,오피스텔,210.0,8.0,14000,500,150,2
신대방동,전세,단독다가구,1588.0,0.0,50000,2000,0,0
신대방동,전세,아파트,2223.0,0.0,102500,12000,0,0
신대방동,전세,연립다세대,1985.0,0.0,51000,6000,0,0
신대방동,전세,오피스텔,2112.0,0.0,51500,10000,0,0
신도림동,월세,단독다가구,216.0,4.0,12000,200,147,4
신도림동,월세,아파트,1157.0,5.0,105000,500,460,3
신도림동,월세,연립다세대,283.0,3.0,10000,1000,80,40
신도림동,월세,오피스텔,499.0,7.0,50000,100,200,1
신도림동,전세,단독다가구,674.0,0.0,24200,3000,0,0
신도림동,전세,아파트,2319.0,0.0,147000,5000,0,0
신도림동,전세,연립다세대,2119.0,0.0,32000,11000,0,0
신도림동,전세,오피스텔,2164.0,0.0,72000,11300,0,0
신림동,월세,단독다가구,342.0,6.0,35000,0,180,2
신림동,월세,아파트,748.0,6.0,58500,0,250,0
신림동,월세,연립다세대,720.0,6.0,35000,0,165,0
신림동,월세,오피스텔,546.0,8.0,30000,100,150,1
신림동,전세,단독다가구,1470.0,0.0,73000,500,0,0
신림동,전세,아파트,2055.0,0.0,80000,2046,0,0
신림동,전세,연립다세대,2157.0,0.0,48000,1000,0,0
신림동,전세,오피스텔,2748.0,0.0,42000,2000,32,0
신문로1가,월세,아파트,558.0,4.0,25000,3000,180,25
신문로1가,전세,아파트,1678.0,0.0,50000,50000,0,0
신문로2가,월세,단독다가구,298.0,5.0,10000,1000,75,37
신문로2가,월세,연립다세대,767.0,10.0,15000,500,250,72
신문로2가,월세,오피스텔,974.0,15.0,70000,2000,400,50
신문로2가,전세,단독다가구,921.0,0.0,36700,5000,0,0
신문로2가,전세,연립다세대,3322.0,0.0,70000,31500,0,0
신문로2가,전세,오피스텔,5442.0,0.0,255000,66000,0,0
신사동,월세,단독다가구,291.0,5.0,37000,0,230,2
신사동,월세,아파트,830.0,5.0,130000,1000,1500,0
신사동,월세,연립다세대,560.0,5.0,95900,0,600,2
신사동,월세,오피스텔,324.0,10.0,12000,245,165,10
신사동,전세,단독다가구,1301.0,0.0,52500,1800,0,0
신사동,전세,아파트,1797.0,0.0,300000,7000,0,0
신사동,전세,연립다세대,1646.0,0.0,220000,2000,0,0
신사동,전세,오피스텔,2463.0,0.0,42000,7000,0,0
신설동,월세,단독다가구,243.0,6.0,19000,300,120,5
신설동,월세,아파트,308.0,14.0,30000,200,120,47
신설동,월세,연립다세대,1112.0,5.0,22000,1000,80,1
신설동,월세,오피스텔,338.0,9.0,15000,200,90,2
신설동,전세,단독다가구,1283.0,0.0,35000,5000,0,0
신설동,전세,아파트,3482.0,0.0,60000,14280,0,0
신설동,전세,연립다세대,2972.0,0.0,38000,8000,0,0
신설동,전세,오피스텔,3358.0,0.0,25200,7200,0,0
신수동,월세,단독다가구,295.0,7.0,35000,0,115,2
신수동,월세,아파트,1192.0,5.0,80000,0,350,8
신수동,월세,연립다세대,492.0,7.0,31500,300,168,3
신수동,월세,오피스텔,1121.0,3.0,12600,4000,45,3
신수동,전세,단독다가구,1550.0,0.0,44000,1000,0,0
신수동,전세,아파트,2773.0,0.0,155000,17850,0,0
신수동,전세,연립다세대,2539.0,0.0,47000,8000,0,0
신수동,전세,오피스텔,1831.0,0.0,13230,12600,0,0
신영동,월세,단독다가구,196.0,6.0,17000,500,100,25
신영동,월세,아파트,390.0,5.0,10000,4000,120,70
신영동,월세,연립다세대,596.0,4.0,75000,0,250,3
신영동,전세,단독다가구,1404.0,0.0,59850,13010,0,0
신영동,전세,아파트,1453.0,0.0,34000,20000,0,0
신영동,전세,연립다세대,1495.0,0.0,100000,8000,0,0
신원동,월세,단독다가구,747.0,5.0,70000,200,450,10
신원동,월세,아파트,1194.0,4.0,100000,500,360,3
신원동,월세,연립다세대,908.0,5.0,50000,5000,250,2
신원동,월세,오피스텔,240.0,10.0,10000,1000,167,20
신원동,전세,단독다가구,1883.0,0.0,95000,6825,0,0
신원동,전세,아파트,2500.0,0.0,140000,13067,0,0
신원동,전세,연립다세대,1348.0,0.0,44100,5000,0,0
신원동,전세,오피스텔,2742.0,0.0,37500,17000,0,0
신월동,월세,단독다가구,125.0,3.0,18000,0,85,0
신월동,월세,아파트,663.0,4.0,65000,0,250,2
신월동,월세,연립다세대,318.0,4.0,27000,0,150,2
신월동,월세,오피스텔,157.0,6.0,18000,300,90,27
신월동,전세,단독다가구,729.0,0.0,50000,1000,0,0
신월동,전세,아파트,1739.0,0.0,90000,2500,0,0
신월동,전세,연립다세대,1775.0,0.0,47500,1000,0,0
신월동,전세,오피스텔,2457.0,0.0,36500,6500,0,0
신정동,월세,단독다가구,246.0,4.0,28000,0,150,3
신정동,월세,아파트,863.0,3.0,140500,0,330,0
신정동,월세,연립다세대,574.0,5.0,29000,0,115,1
신정동,월세,오피스텔,535.0,7.0,55000,200,200,3
신정동,전세,단독다가구,1000.0,0.0,62600,2000,0,0
신정동,전세,아파트,2078.0,0.0,170000,2301,0,0
신정동,전세,연립다세대,1932.0,0.0,55500,5000,0,0
신정동,전세,오피스텔,2333.0,0.0,93000,7000,25,0
신창동,월세,단독다가구,286.0,4.0,20000,300,155,10
신창동,월세,아파트,981.0,4.0,45500,5000,170,60
신창동,월세,연립다세대,1131.0,5.0,25000,3000,100,4
신창동,전세,단독다가구,1193.0,0.0,30000,5000,0,0
신창동,전세,아파트,2351.0,0.0,68000,48000,0,0
신창동,전세,연립다세대,2412.0,0.0,31500,7875,0,0
신천동,월세,아파트,1665.0,6.0,150000,200,870,0
신천동,월세,오피스텔,944.0,10.0,210000,500,1200,20
신천동,전세,아파트,3298.0,0.0,230000,10000,0,0
신천동,전세,오피스텔,3839.0,0.0,545580,42000,0,0
신촌동,월세,단독다가구,171.0,8.0,5000,300,75,30
신촌동,전세,단독다가구,1116.0,0.0,25000,5500,0,0
신촌동,전세,연립다세대,1627.0,0.0,45000,20000,0,0
쌍림동,월세,단독다가구,268.0,5.0,10000,0,95,15
쌍림동,월세,연립다세대,203.0,5.0,4000,1000,85,60
쌍림동,월세,오피스텔,494.0,13.0,12000,1000,85,35
쌍림동,전세,단독다가구,1075.0,0.0,25000,7000,0,0
쌍림동,전세,연립다세대,2270.0,0.0,13000,11700,0,0
쌍림동,전세,오피스텔,4055.0,0.0,25000,21000,0,0
쌍문동,월세,단독다가구,175.0,4.0,30000,0,102,2
쌍문동,월세,아파트,464.0,4.0,32000,0,140,3
쌍문동,월세,연립다세대,333.0,4.0,32700,0,130,1
쌍문동,월세,오피스텔,133.0,7.0,3000,500,100,38
쌍문동,전세,단독다가구,964.0,0.0,38000,1000,0,0
쌍문동,전세,아파트,1448.0,0.0,85000,3840,0,0
쌍문동,전세,연립다세대,1423.0,0.0,50000,5000,0,0
쌍문동,전세,오피스텔,1290.0,0.0,26500,5500,0,0
아현동,월세,단독다가구,215.0,5.0,13000,0,120,12
아현동,월세,아파트,1292.0,8.0,100300,0,430,4
아현동,월세,연립다세대,458.0,4.0,39000,605,90,5
아현동,월세,오피스텔,348.0,7.0,32010,500,145,3
아현동,전세,단독다가구,1192.0,0.0,43500,4830,0,0
아현동,전세,아파트,3490.0,0.0,150000,7178,0,0
아현동,전세,연립다세대,1967.0,0.0,44000,2000,0,0
아현동,전세,오피스텔,2332.0,0.0,39900,10000,0,0
안국동,월세,단독다가구,82.0,9.0,500,500,55,55
안국동,월세,연립다세대,698.0,2.0,16000,16000,54,54
안국동,전세,단독다가구,1545.0,0.0,43000,35000,0,0
안국동,전세,연립다세대,1684.0,0.0,42000,26000,0,0
안암동1가,월세,단독다가구,206.0,6.0,19000,200,95,1
안암동1가,월세,아파트,842.0,6.0,50000,4000,175,30
안암동1가,월세,연립다세대,510.0,9.0,9000,1000,85,1
안암동1가,전세,단독다가구,1195.0,0.0,20000,4500,0,0
안암동1가,전세,아파트,2317.0,0.0,80000,40000,0,0
안암동1가,전세,연립다세대,2422.0,0.0,11000,11000,0,0
안암동2가,월세,단독다가구,236.0,6.0,14000,300,150,3
안암동2가,월세,연립다세대,168.0,10.0,1000,1000,70,50
안암동2가,월세,오피스텔,131.0,7.0,1000,1000,50,50
안암동2가,전세,단독다가구,1137.0,0.0,35000,4500,0,0
안암동3가,월세,단독다가구,165.0,6.0,13000,0,165,5
안암동3가,월세,아파트,143.0,3.0,20000,0,130,15
안암동3가,월세,연립다세대,515.0,3.0,28000,2211,100,29
안암동3가,전세,단독다가구,1289.0,0.0,26000,4000,0,0
안암동3가,전세,아파트,851.0,0.0,58000,7500,0,0
안암동3가,전세,연립다세대,1703.0,0.0,40000,12000,0,0
안암동4가,월세,단독다가구,259.0,5.0,5000,250,80,15
안암동4가,월세,아파트,313.0,2.0,12000,1000,60,10
안암동4가,월세,연립다세대,250.0,10.0,6000,1000,90,50
안암동4가,전세,단독다가구,1071.0,0.0,26000,4200,0,0
안암동4가,전세,아파트,633.0,0.0,10000,10000,0,0
안암동4가,전세,연립다세대,1986.0,0.0,30000,12200,0,0
안암동5가,월세,단독다가구,165.0,8.0,10000,100,150,9
안암동5가,월세,연립다세대,295.0,12.0,10000,1000,160,40
안암동5가,전세,단독다가구,1486.0,0.0,15000,5000,0,0
안암동5가,전세,연립다세대,2145.0,0.0,50000,9000,0,0
암사동,월세,단독다가구,296.0,4.0,45000,0,130,3
암사동,월세,아파트,1121.0,5.0,77000,0,270,0
암사동,월세,연립다세대,559.0,5.0,37500,100,148,1
암사동,월세,오피스텔,386.0,7.0,12000,500,63,12
암사동,전세,단독다가구,1239.0,0.0,71000,1000,0,0
암사동,전세,아파트,2349.0,0.0,150000,12000,0,0
암사동,전세,연립다세대,2194.0,0.0,63000,1000,0,0
암사동,전세,오피스텔,1873.0,0.0,18880,6300,10,0
압구정동,월세,단독다가구,400.0,6.0,15000,500,90,77
압구정동,월세,아파트,1284.0,7.0,200000,1000,852,6
압구정동,전세,아파트,2920.0,0.0,350000,30000,0,0
양재동,월세,단독다가구,440.0,5.0,44100,0,320,3
양재동,월세,아파트,1174.0,5.0,70000,40,295,20
양재동,월세,연립다세대,752.0,6.0,92000,100,300,2
양재동,월세,오피스텔,573.0,7.0,48000,500,190,10
양재동,전세,단독다가구,1561.0,0.0,72000,5000,0,0
양재동,전세,아파트,1950.0,0.0,120000,24627,0,0
양재동,전세,연립다세대,2778.0,0.0,210000,9900,0,0
양재동,전세,오피스텔,2838.0,0.0,70000,10500,0,0
양평동1가,월세,단독다가구,473.0,6.0,16000,500,70,12
양평동1가,월세,아파트,645.0,5.0,45000,1000,310,10
양평동1가,월세,연립다세대,1137.0,5.0,28000,500,42,5
양평동1가,월세,오피스텔,1131.0,7.0,20000,2000,75,10
양평동1가,전세,단독다가구,1629.0,0.0,30400,7500,0,0
양평동1가,전세,아파트,2159.0,0.0,94000,20000,0,0
양평동1가,전세,연립다세대,3679.0,0.0,39500,22500,0,0
양평동1가,전세,오피스텔,3207.0,0.0,33000,19200,0,0
양평동2가,월세,단독다가구,182.0,4.0,15000,500,90,20
양평동2가,월세,아파트,749.0,3.0,44000,889,165,2
양평동2가,월세,연립다세대,131.0,4.0,2000,2000,55,55
양평동2가,월세,오피스텔,543.0,8.0,46000,300,140,3
양평동2가,전세,단독다가구,1010.0,0.0,29400,7000,0,0
양평동2가,전세,아파트,1981.0,0.0,73000,27300,0,0
양평동2가,전세,연립다세대,1382.0,0.0,26000,20300,0,0
양평동2가,전세,오피스텔,2244.0,0.0,60000,7500,5,0
양평동3가,월세,단독다가구,431.0,6.0,20000,300,95,4
양평동3가,월세,아파트,971.0,4.0,50000,3000,200,10
양평동3가,월세,연립다세대,1615.0,11.0,21000,1000,95,32
양평동3가,월세,오피스텔,987.0,7.0,30000,500,180,1
양평동3가,전세,단독다가구,1896.0,0.0,27000,6000,0,0
양평동3가,전세,아파트,2251.0,0.0,100000,29900,0,0
양평동3가,전세,연립다세대,4378.0,0.0,37000,7166,0,0
양평동3가,전세,오피스텔,2957.0,0.0,63000,8000,0,0
양평동4가,월세,단독다가구,341.0,6.0,20000,200,100,5
양평동4가,월세,아파트,766.0,4.0,40000,1000,165,2
양평동4가,월세,연립다세대,594.0,8.0,28350,500,120,3
양평동4가,월세,오피스텔,712.0,6.0,43000,500,170,5
양평동4가,전세,단독다가구,1599.0,0.0,55000,3500,0,0
양평동4가,전세,아파트,2208.0,0.0,70000,17000,0,0
양평동4가,전세,연립다세대,2904.0,0.0,37000,8900,0,0
양평동4가,전세,오피스텔,2968.0,0.0,60000,12000,0,0
양평동5가,월세,단독다가구,210.0,6.0,12000,300,80,10
양평동5가,월세,아파트,1098.0,4.0,56000,3000,200,7
양평동5가,월세,연립다세대,1746.0,6.0,26000,1000,110,1
양평동5가,월세,오피스텔,765.0,9.0,35000,500,987,4
양평동5가,전세,단독다가구,1632.0,0.0,22000,10500,0,0
양평동5가,전세,아파트,2200.0,0.0,85000,5000,0,0
양평동5가,전세,연립다세대,2910.0,0.0,39500,5500,0,0
양평동5가,전세,오피스텔,2747.0,0.0,52000,3000,63,0
양평동6가,월세,단독다가구,548.0,3.0,15000,500,50,20
양평동6가,월세,아파트,935.0,4.0,60000,5000,150,10
양평동6가,월세,연립다세대,868.0,4.0,29000,100,100,3
양평동6가,월세,오피스텔,991.0,9.0,29000,1000,130,3
양평동6가,전세,단독다가구,1111.0,0.0,13000,8000,0,0
양평동6가,전세,아파트,1988.0,0.0,60000,26250,0,0
양평동6가,전세,연립다세대,2514.0,0.0,42000,8820,0,0
양평동6가,전세,오피스텔,3430.0,0.0,62500,9923,0,0
여의도동,월세,아파트,850.0,5.0,150000,500,640,4
여의도동,월세,오피스텔,538.0,9.0,80000,500,400,3
여의도동,전세,아파트,2011.0,0.0,200000,10000,0,0
여의도동,전세,오피스텔,2762.0,0.0,130000,12000,11,0
역삼동,월세,단독다가구,365.0,7.0,50000,0,350,2
역삼동,월세,아파트,1632.0,10.0,209000,0,850,3
역삼동,월세,연립다세대,589.0,9.0,55000,0,450,2
역삼동,월세,오피스텔,528.0,12.0,50000,95,460,3
역삼동,전세,단독다가구,1734.0,0.0,65000,4000,0,0
역삼동,전세,아파트,4133.0,0.0,280000,12500,0,0
역삼동,전세,연립다세대,3265.0,0.0,105000,2100,0,0
역삼동,전세,오피스텔,3331.0,0.0,100000,1000,90,0
역촌동,월세,단독다가구,236.0,5.0,17000,0,220,3
역촌동,월세,아파트,659.0,3.0,35000,1000,160,12
역촌동,월세,연립다세대,411.0,4.0,28000,0,130,3
역촌동,월세,오피스텔,282.0,7.0,10000,500,100,20
역촌동,전세,단독다가구,1103.0,0.0,38000,3000,0,0
역촌동,전세,아파트,1626.0,0.0,63000,7500,0,0
역촌동,전세,연립다세대,1656.0,0.0,40000,4700,0,0
역촌동,전세,오피스텔,2245.0,0.0,42000,7900,0,0
연건동,월세,단독다가구,155.0,6.0,7000,100,120,20
연건동,월세,아파트,236.0,15.0,3000,1000,85,72
연건동,월세,연립다세대,381.0,5.0,12000,500,140,1
연건동,월세,오피스텔,124.0,9.0,1000,1000,75,65
연건동,전세,단독다가구,1291.0,0.0,30000,4300,0,0
연건동,전세,연립다세대,1275.0,0.0,36500,6000,0,0
연남동,월세,단독다가구,288.0,6.0,60000,0,570,3
연남동,월세,아파트,749.0,5.0,50000,1000,210,4
연남동,월세,연립다세대,538.0,8.0,32000,0,170,2
연남동,전세,단독다가구,1439.0,0.0,52500,3000,0,0
연남동,전세,아파트,2324.0,0.0,75000,10000,0,0
연남동,전세,연립다세대,2230.0,0.0,53000,7000,0,0
연지동,월세,단독다가구,195.0,7.0,4000,840,90,70
연지동,월세,아파트,195.0,14.0,1000,1000,75,65
연지동,월세,연립다세대,465.0,5.0,3990,60,45,13
연지동,월세,오피스텔,765.0,12.0,12000,1000,85,40
연지동,전세,단독다가구,1451.0,0.0,25000,25000,0,0
연지동,전세,연립다세대,3139.0,0.0,26400,9000,0,0
연지동,전세,오피스텔,3484.0,0.0,27300,16500,0,0
연희동,월세,단독다가구,264.0,7.0,60000,0,640,5
연희동,월세,아파트,604.0,8.0,70000,100,650,0
연희동,월세,연립다세대,370.0,6.0,40000,200,263,1
연희동,월세,오피스텔,395.0,8.0,40000,500,200,4
연희동,전세,단독다가구,1407.0,0.0,150000,2000,0,0
연희동,전세,아파트,2068.0,0.0,100000,4500,0,0
연희동,전세,연립다세대,1786.0,0.0,180000,1000,0,0
연희동,전세,오피스텔,1958.0,0.0,55000,5500,0,0
염곡동,월세,단독다가구,500.0,5.0,50000,300,750,20
염곡동,월세,연립다세대,733.0,2.0,50000,50000,150,150
염곡동,전세,단독다가구,1658.0,0.0,54500,5000,0,0
염리동,월세,단독다가구,204.0,6.0,22000,0,120,5
염리동,월세,아파트,1263.0,6.0,160000,200,550,2
염리동,월세,연립다세대,722.0,7.0,20000,500,100,5
염리동,월세,오피스텔,166.0,8.0,14000,500,120,25
염리동,전세,단독다가구,1441.0,0.0,34000,4000,0,0
염리동,전세,아파트,3142.0,0.0,200000,20000,0,0
염리동,전세,연립다세대,2741.0,0.0,75000,9340,0,0
염리동,전세,오피스텔,2323.0,0.0,34000,20000,0,0
염창동,월세,단독다가구,200.0,7.0,15000,200,175,30
염창동,월세,아파트,1238.0,4.0,60000,0,210,1
염창동,월세,연립다세대,706.0,7.0,31500,500,140,1
염창동,월세,오피스텔,583.0,8.0,40000,500,110,4
염창동,전세,단독다가구,1205.0,0.0,35000,7000,0,0
염창동,전세,아파트,2124.0,0.0,95000,6000,0,0
염창동,전세,연립다세대,3233.0,0.0,47900,8400,0,0
염창동,전세,오피스텔,3075.0,0.0,54900,1500,40,0
영등포동,월세,단독다가구,180.0,5.0,19000,0,95,5
영등포동,월세,아파트,1032.0,4.0,56000,500,185,6
영등포동,월세,연립다세대,519.0,5.0,15700,500,120,5
영등포동,월세,오피스텔,273.0,8.0,2000,2000,55,55
영등포동,전세,단독다가구,1212.0,0.0,53400,3000,0,0
영등포동,전세,아파트,2322.0,0.0,73000,11000,0,0
영등포동,전세,연립다세대,2084.0,0.0,29400,9450,0,0
영등포동1가,월세,단독다가구,169.0,8.0,1000,1000,50,50
영등포동1가,월세,아파트,797.0,11.0,18000,100,145,7
영등포동1가,월세,연립다세대,831.0,8.0,25200,1000,85,3
영등포동1가,월세,오피스텔,659.0,9.0,26500,200,140,1
영등포동1가,전세,아파트,3639.0,0.0,50000,11500,0,0
영등포동1가,전세,연립다세대,3104.0,0.0,35000,13230,0,0
영등포동1가,전세,오피스텔,3100.0,0.0,43000,5880,10,0
영등포동2가,월세,단독다가구,1192.0,4.0,12000,300,135,7
영등포동2가,월세,아파트,662.0,12.0,30000,500,100,8
영등포동2가,월세,연립다세대,1281.0,7.0,28350,100,120,3
영등포동2가,월세,오피스텔,902.0,9.0,26400,60,115,2
영등포동2가,전세,단독다가구,1754.0,0.0,25000,5000,0,0
영등포동2가,전세,아파트,3137.0,0.0,40000,13000,0,0
영등포동2가,전세,연립다세대,3187.0,0.0,34000,6500,0,0
영등포동2가,전세,오피스텔,3059.0,0.0,39500,6000,0,0
영등포동3가,월세,아파트,433.0,12.0,11100,500,55,18
영등포동3가,월세,연립다세대,523.0,11.0,10000,60,90,55
영등포동3가,월세,오피스텔,490.0,9.0,20000,200,100,5
영등포동3가,전세,단독다가구,3088.0,0.0,15750,15750,0,0
영등포동3가,전세,아파트,3034.0,0.0,12700,11500,0,0
영등포동3가,전세,연립다세대,3448.0,0.0,28800,26000,0,0
영등포동3가,전세,오피스텔,2811.0,0.0,32000,12000,0,0
영등포동4가,월세,단독다가구,136.0,6.0,3000,500,85,39
영등포동4가,월세,아파트,635.0,15.0,14000,500,65,4
영등포동4가,월세,연립다세대,1064.0,8.0,12000,1000,80,8
영등포동4가,월세,오피스텔,518.0,8.0,26000,500,130,4
영등포동4가,전세,단독다가구,2159.0,0.0,15000,13000,0,0
영등포동4가,전세,아파트,3974.0,0.0,15000,12000,0,0
영등포동4가,전세,연립다세대,4249.0,0.0,34500,12000,0,0
영등포동4가,전세,오피스텔,2433.0,0.0,40000,10000,0,0
영등포동5가,월세,단독다가구,184.0,4.0,8500,500,64,20
영등포동5가,월세,아파트,752.0,3.0,30000,3000,100,30
영등포동5가,월세,연립다세대,1721.0,8.0,31500,1000,85,5
영등포동5가,월세,오피스텔,469.0,8.0,10000,500,84,27
영등포동5가,전세,단독다가구,1622.0,0.0,28000,3500,0,0
영등포동5가,전세,아파트,1525.0,0.0,50000,8500,0,0
영등포동5가,전세,연립다세대,4668.0,0.0,37900,18900,0,0
영등포동5가,전세,오피스텔,3246.0,0.0,53500,12000,0,0
영등포동6가,월세,단독다가구,307.0,7.0,13000,300,90,25
영등포동6가,월세,연립다세대,1538.0,6.0,26000,2000,110,5
영등포동6가,월세,오피스텔,493.0,7.0,16500,500,87,12
영등포동6가,전세,단독다가구,1902.0,0.0,40000,9000,0,0
