법정동,전월세구분,건물용도,평당평균보증금(만원),평당평균임대료(만원),최대보증금(만원),최소보증금(만원),최대임대료(만원),최소임대료(만원)
영등포동6가,전세,연립다세대,3310.0,0.0,34000,14000,0,0
영등포동6가,전세,오피스텔,3277.0,0.0,37000,13000,30,0
영등포동7가,월세,단독다가구,405.0,5.0,10500,100,80,25
영등포동7가,월세,아파트,934.0,7.0,85000,0,350,4
영등포동7가,월세,연립다세대,471.0,7.0,20000,100,145,4
영등포동7가,월세,오피스텔,742.0,8.0,25000,100,110,5
영등포동7가,전세,단독다가구,1667.0,0.0,25000,6500,0,0
영등포동7가,전세,아파트,3041.0,0.0,130000,12000,0,0
영등포동7가,전세,연립다세대,3110.0,0.0,39000,16000,0,0
영등포동7가,전세,오피스텔,2845.0,0.0,38500,6825,10,0
영등포동8가,월세,단독다가구,399.0,6.0,25000,400,110,5
영등포동8가,월세,아파트,968.0,5.0,70000,0,210,25
영등포동8가,월세,연립다세대,849.0,9.0,24000,1000,110,10
영등포동8가,월세,오피스텔,487.0,9.0,30000,500,150,5
영등포동8가,전세,단독다가구,2292.0,0.0,30000,12000,0,0
영등포동8가,전세,아파트,2570.0,0.0,122000,11000,0,0
영등포동8가,전세,연립다세대,2966.0,0.0,26250,14000,0,0
영등포동8가,전세,오피스텔,2719.0,0.0,41000,9600,0,0
영천동,월세,단독다가구,142.0,5.0,7000,300,80,30
영천동,월세,아파트,1016.0,4.0,50000,3600,190,30
영천동,월세,연립다세대,307.0,6.0,5000,2000,85,50
영천동,전세,아파트,1998.0,0.0,80000,42500,0,0
예장동,월세,단독다가구,159.0,7.0,14000,300,110,23
예장동,월세,아파트,111.0,7.0,2000,2000,120,120
예장동,전세,단독다가구,1535.0,0.0,35000,8000,0,0
예장동,전세,아파트,2179.0,0.0,42000,35000,0,0
예장동,전세,연립다세대,3035.0,0.0,31000,19950,0,0
오금동,월세,단독다가구,403.0,4.0,30000,0,120,3
오금동,월세,아파트,683.0,2.0,90000,300,250,6
오금동,월세,연립다세대,543.0,4.0,38000,0,145,3
오금동,월세,오피스텔,281.0,6.0,40500,500,90,8
오금동,전세,단독다가구,1320.0,0.0,100000,5000,0,0
오금동,전세,아파트,2285.0,0.0,109000,5971,0,0
오금동,전세,연립다세대,2023.0,0.0,60300,3000,0,0
오금동,전세,오피스텔,2037.0,0.0,47000,12000,0,0
오류동,월세,단독다가구,166.0,4.0,15000,100,100,5
오류동,월세,아파트,621.0,3.0,39000,100,150,4
오류동,월세,연립다세대,261.0,4.0,18000,50,95,5
오류동,월세,오피스텔,366.0,7.0,28000,150,150,5
오류동,전세,단독다가구,850.0,0.0,27000,1800,0,0
오류동,전세,아파트,1638.0,0.0,68000,7200,0,0
오류동,전세,연립다세대,1316.0,0.0,42000,1350,0,0
오류동,전세,오피스텔,2134.0,0.0,47500,4500,0,0
오장동,월세,단독다가구,55.0,6.0,200,200,20,20
오장동,월세,아파트,700.0,11.0,29000,500,115,6
오장동,월세,오피스텔,1182.0,9.0,30000,1000,90,13
오장동,전세,아파트,4463.0,0.0,55000,14700,0,0
오장동,전세,오피스텔,3196.0,0.0,29000,11000,0,0
옥수동,월세,단독다가구,244.0,5.0,20000,73,100,20
옥수동,월세,아파트,1213.0,8.0,127000,0,750,4
옥수동,월세,연립다세대,425.0,8.0,75000,0,780,10
옥수동,월세,오피스텔,182.0,8.0,7000,300,100,18
옥수동,전세,단독다가구,1201.0,0.0,35000,6000,0,0
옥수동,전세,아파트,2998.0,0.0,170000,2709,0,0
옥수동,전세,연립다세대,1807.0,0.0,73500,7500,0,0
옥수동,전세,오피스텔,2138.0,0.0,20000,15000,0,0
옥인동,월세,단독다가구,611.0,6.0,40000,1000,220,24
옥인동,월세,아파트,1671.0,1.0,60000,60000,50,50
옥인동,월세,연립다세대,602.0,4.0,40000,1000,130,3
옥인동,전세,단독다가구,1480.0,0.0,59800,8000,0,0
옥인동,전세,연립다세대,1684.0,0.0,52000,10000,0,0
옥천동,월세,단독다가구,263.0,5.0,20000,300,72,10
옥천동,월세,연립다세대,741.0,7.0,11000,2000,70,9
옥천동,전세,단독다가구,1229.0,0.0,35000,6000,0,0
옥천동,전세,연립다세대,1511.0,0.0,26500,10000,0,0
온수동,월세,단독다가구,174.0,4.0,15000,300,80,5
온수동,월세,아파트,871.0,3.0,45000,500,140,4
온수동,월세,연립다세대,236.0,3.0,23100,50,100,10
온수동,전세,단독다가구,765.0,0.0,26250,5000,0,0
온수동,전세,아파트,1683.0,0.0,85000,3528,0,0
온수동,전세,연립다세대,1377.0,0.0,35000,7000,0,0
외발산동,월세,단독다가구,196.0,2.0,10000,700,50,29
외발산동,월세,연립다세대,359.0,4.0,14000,45,70,20
외발산동,전세,단독다가구,589.0,0.0,8000,7000,0,0
외발산동,전세,연립다세대,1873.0,0.0,36300,9500,0,0
용강동,월세,단독다가구,253.0,5.0,12500,300,100,6
용강동,월세,아파트,1439.0,7.0,100000,2000,470,12
용강동,월세,연립다세대,592.0,6.0,30000,500,121,5
용강동,전세,단독다가구,1649.0,0.0,27000,10500,0,0
용강동,전세,아파트,3381.0,0.0,145000,7428,0,0
용강동,전세,연립다세대,2553.0,0.0,40000,13000,0,0
용답동,월세,단독다가구,277.0,5.0,20000,100,90,10
용답동,월세,아파트,933.0,7.0,39000,1000,150,10
용답동,월세,연립다세대,918.0,7.0,20000,462,85,7
용답동,월세,오피스텔,439.0,6.0,20000,100,120,5
용답동,전세,단독다가구,1262.0,0.0,37970,4000,0,0
용답동,전세,아파트,2063.0,0.0,67000,8686,0,0
용답동,전세,연립다세대,2757.0,0.0,29000,6300,0,0
용답동,전세,오피스텔,2350.0,0.0,33000,3500,45,0
용두동,월세,단독다가구,229.0,6.0,25000,0,120,5
용두동,월세,아파트,987.0,6.0,80000,100,390,4
용두동,월세,연립다세대,679.0,7.0,30000,500,140,4
용두동,월세,오피스텔,328.0,8.0,30000,300,140,2
용두동,전세,단독다가구,1316.0,0.0,50000,1000,0,0
용두동,전세,아파트,2957.0,0.0,129000,7362,0,0
용두동,전세,연립다세대,2502.0,0.0,47000,800,0,0
용두동,전세,오피스텔,2728.0,0.0,57000,7000,5,0
용문동,월세,단독다가구,369.0,5.0,28000,300,110,4
용문동,월세,아파트,1538.0,4.0,60000,3000,250,5
용문동,월세,연립다세대,670.0,7.0,31000,500,170,2
용문동,월세,오피스텔,114.0,7.0,1000,1000,65,60
용문동,전세,단독다가구,1369.0,0.0,37000,4300,0,0
용문동,전세,아파트,2784.0,0.0,90000,45000,0,0
용문동,전세,연립다세대,2508.0,0.0,57000,7000,0,0
용산동2가,월세,단독다가구,193.0,5.0,26000,0,200,1
용산동2가,월세,아파트,191.0,5.0,10000,1000,150,75
용산동2가,월세,연립다세대,393.0,5.0,30000,400,168,3
용산동2가,전세,단독다가구,1110.0,0.0,45000,2000,0,0
용산동2가,전세,아파트,1549.0,0.0,47250,22050,0,0
용산동2가,전세,연립다세대,1457.0,0.0,34000,3000,0,0
용산동3가,월세,단독다가구,151.0,5.0,5000,2000,220,45
용산동3가,월세,연립다세대,265.0,13.0,1000,1000,50,50
용산동3가,전세,연립다세대,2359.0,0.0,10000,10000,0,0
용산동5가,월세,아파트,947.0,12.0,170000,0,1200,40
용산동5가,월세,오피스텔,2286.0,2.0,69100,69100,50,50
용산동5가,전세,아파트,4006.0,0.0,220000,94500,0,0
우면동,월세,단독다가구,520.0,6.0,70000,500,600,5
우면동,월세,아파트,868.0,3.0,100000,1000,450,4
우면동,월세,연립다세대,772.0,4.0,60000,1000,450,2
우면동,월세,오피스텔,380.0,9.0,15000,500,95,2
우면동,전세,단독다가구,1649.0,0.0,95000,10000,0,0
우면동,전세,아파트,2086.0,0.0,143000,6998,0,0
우면동,전세,연립다세대,2309.0,0.0,90000,5500,0,0
우면동,전세,오피스텔,2587.0,0.0,23000,7000,0,0
우이동,월세,단독다가구,189.0,5.0,12000,64,80,7
우이동,월세,아파트,495.0,3.0,40000,3000,130,7
우이동,월세,연립다세대,221.0,4.0,33000,50,125,8
우이동,전세,단독다가구,950.0,0.0,35000,2500,0,0
우이동,전세,아파트,1370.0,0.0,55000,10000,0,0
우이동,전세,연립다세대,1305.0,0.0,68000,4000,0,0
운니동,월세,단독다가구,123.0,9.0,1000,1000,70,70
운니동,월세,연립다세대,184.0,12.0,1000,1000,65,65
원남동,월세,단독다가구,145.0,12.0,3000,0,89,35
원남동,월세,오피스텔,427.0,10.0,18000,1000,145,25
원남동,전세,단독다가구,2196.0,0.0,12000,12000,0,0
원남동,전세,오피스텔,3054.0,0.0,23000,16800,0,0
원서동,월세,단독다가구,269.0,5.0,15000,0,80,30
원서동,월세,연립다세대,399.0,5.0,37000,500,140,15
원서동,전세,단독다가구,1127.0,0.0,30000,6500,0,0
원서동,전세,연립다세대,1550.0,0.0,80000,9000,0,0
원지동,전세,단독다가구,1193.0,0.0,47000,47000,0,0
원효로1가,월세,단독다가구,433.0,5.0,22000,400,150,2
원효로1가,월세,아파트,1128.0,5.0,86000,0,1200,3
원효로1가,월세,연립다세대,1067.0,7.0,27000,500,130,3
원효로1가,월세,오피스텔,447.0,11.0,23000,1000,105,20
원효로1가,전세,단독다가구,1158.0,0.0,33500,1000,0,0
원효로1가,전세,아파트,3203.0,0.0,198450,18000,0,0
원효로1가,전세,연립다세대,2853.0,0.0,54000,5000,0,0
원효로1가,전세,오피스텔,2844.0,0.0,32000,15000,0,0
원효로2가,월세,단독다가구,373.0,4.0,22000,300,120,2
원효로2가,월세,아파트,180.0,4.0,8000,500,75,45
원효로2가,월세,연립다세대,1115.0,9.0,30000,1000,230,5
원효로2가,월세,오피스텔,533.0,16.0,15000,2500,150,90
원효로2가,전세,단독다가구,1046.0,0.0,35000,3000,0,0
원효로2가,전세,아파트,894.0,0.0,17000,12000,0,0
원효로2가,전세,연립다세대,3112.0,0.0,42000,13000,0,0
원효로2가,전세,오피스텔,3558.0,0.0,38000,15000,0,0
원효로3가,월세,단독다가구,299.0,7.0,25000,0,167,21
원효로3가,월세,아파트,941.0,15.0,22000,500,150,30
원효로3가,월세,연립다세대,417.0,8.0,18600,500,120,10
원효로3가,월세,오피스텔,403.0,11.0,25000,100,90,29
원효로3가,전세,단독다가구,1052.0,0.0,28000,4000,0,0
원효로3가,전세,아파트,4015.0,0.0,38000,15000,0,0
원효로3가,전세,연립다세대,2704.0,0.0,34000,5500,0,0
원효로3가,전세,오피스텔,2592.0,0.0,33600,15000,0,0
원효로4가,월세,단독다가구,266.0,4.0,13000,800,85,25
원효로4가,월세,아파트,706.0,4.0,60000,0,270,3
원효로4가,월세,연립다세대,332.0,7.0,10000,1000,100,32
원효로4가,전세,단독다가구,1140.0,0.0,24100,9000,0,0
원효로4가,전세,아파트,1826.0,0.0,100000,6200,0,0
원효로4가,전세,연립다세대,2341.0,0.0,41500,7140,0,0
월계동,월세,단독다가구,159.0,6.0,30000,100,150,6
월계동,월세,아파트,391.0,4.0,50000,0,210,1
월계동,월세,연립다세대,448.0,6.0,30000,300,120,3
월계동,월세,오피스텔,179.0,6.0,7000,500,60,20
월계동,전세,단독다가구,1076.0,0.0,33000,500,0,0
월계동,전세,아파트,1551.0,0.0,90000,3092,0,0
월계동,전세,연립다세대,1417.0,0.0,50000,5000,0,0
월계동,전세,오피스텔,1587.0,0.0,30000,11000,0,0
율현동,월세,단독다가구,779.0,4.0,40000,300,250,3
율현동,월세,아파트,921.0,4.0,75000,1525,300,6
율현동,월세,연립다세대,789.0,6.0,10000,10000,80,80
율현동,월세,오피스텔,442.0,8.0,42000,1000,230,14
율현동,전세,단독다가구,1927.0,0.0,75000,7000,0,0
율현동,전세,아파트,2444.0,0.0,100000,8788,0,0
율현동,전세,오피스텔,2446.0,0.0,60000,17200,0,0
을지로4가,월세,오피스텔,832.0,9.0,12000,2000,115,60
을지로4가,전세,오피스텔,2681.0,0.0,28500,24150,0,0
을지로5가,월세,단독다가구,161.0,10.0,1000,1000,60,60
을지로5가,월세,아파트,1943.0,2.0,50000,50000,40,40
을지로5가,월세,오피스텔,186.0,6.0,5000,500,65,25
을지로5가,전세,아파트,2113.0,0.0,58000,52500,0,0
을지로5가,전세,오피스텔,1714.0,0.0,14700,11000,0,0
을지로6가,월세,연립다세대,380.0,11.0,3000,3000,85,85
을지로6가,월세,오피스텔,122.0,9.0,2000,500,100,45
을지로6가,전세,연립다세대,2997.0,0.0,26000,26000,0,0
을지로6가,전세,오피스텔,2350.0,0.0,26550,26000,0,0
응봉동,월세,단독다가구,377.0,3.0,20000,500,110,5
응봉동,월세,아파트,901.0,5.0,80000,1000,290,8
응봉동,월세,연립다세대,342.0,3.0,18000,0,100,5
응봉동,전세,단독다가구,1004.0,0.0,35000,6300,0,0
응봉동,전세,아파트,2217.0,0.0,130000,30000,0,0
응봉동,전세,연립다세대,1424.0,0.0,60000,5000,0,0
응암동,월세,단독다가구,195.0,4.0,24000,100,160,4
응암동,월세,아파트,758.0,4.0,63000,0,280,1
응암동,월세,연립다세대,547.0,5.0,28000,100,120,2
응암동,월세,오피스텔,317.0,7.0,22000,500,85,5
응암동,전세,단독다가구,923.0,0.0,35000,1000,0,0
응암동,전세,아파트,2284.0,0.0,95000,4423,0,0
응암동,전세,연립다세대,1738.0,0.0,45000,2000,0,0
응암동,전세,오피스텔,2072.0,-0.0,44500,2000,0,-40
의주로1가,월세,오피스텔,703.0,7.0,20000,1000,350,13
의주로1가,전세,오피스텔,2222.0,0.0,100000,21000,0,0
이문동,월세,단독다가구,162.0,6.0,27560,0,100,2
이문동,월세,아파트,586.0,6.0,57000,300,190,3
이문동,월세,연립다세대,326.0,7.0,18000,0,100,5
이문동,월세,오피스텔,377.0,9.0,12000,100,80,5
이문동,전세,단독다가구,1069.0,0.0,35000,1000,0,0
이문동,전세,아파트,2213.0,0.0,80000,3417,0,0
이문동,전세,연립다세대,1504.0,0.0,36800,5000,0,0
이문동,전세,오피스텔,2138.0,0.0,26000,7300,0,0
이촌동,월세,단독다가구,314.0,3.0,15000,500,70,15
이촌동,월세,아파트,1013.0,7.0,290000,0,1200,5
이촌동,월세,연립다세대,417.0,3.0,50000,500,125,3
이촌동,전세,단독다가구,1127.0,0.0,50000,15000,0,0
이촌동,전세,아파트,2712.0,0.0,280000,7000,0,0
이촌동,전세,연립다세대,1008.0,0.0,51400,4500,0,0
이태원동,월세,단독다가구,180.0,6.0,25000,0,1000,5
이태원동,월세,아파트,650.0,8.0,100000,0,1000,2
이태원동,월세,연립다세대,330.0,8.0,150000,0,900,8
이태원동,월세,오피스텔,1434.0,5.0,15000,15000,50,50
이태원동,전세,단독다가구,1247.0,0.0,90000,1890,0,0
이태원동,전세,아파트,2082.0,0.0,185000,14700,0,0
이태원동,전세,연립다세대,2470.0,0.0,120000,9260,0,0
이태원동,전세,오피스텔,3165.0,0.0,30000,20000,0,0
이화동,월세,단독다가구,485.0,6.0,25000,50,150,5
이화동,월세,연립다세대,277.0,8.0,27000,100,80,30
이화동,전세,단독다가구,1239.0,0.0,25000,3500,0,0
이화동,전세,아파트,1368.0,0.0,35000,35000,0,0
이화동,전세,연립다세대,1455.0,0.0,42000,6500,0,0
익선동,월세,단독다가구,127.0,13.0,500,500,50,50
익선동,월세,아파트,239.0,7.0,26000,1000,150,18
익선동,월세,오피스텔,190.0,10.0,3000,500,65,35
익선동,전세,아파트,1998.0,0.0,55000,17000,0,0
인의동,월세,아파트,693.0,6.0,60000,2000,300,50
인의동,월세,오피스텔,278.0,9.0,3930,100,88,11
인의동,전세,아파트,2145.0,0.0,90000,15000,0,0
인의동,전세,오피스텔,3572.0,0.0,20500,19000,0,0
인현동2가,월세,아파트,328.0,3.0,15000,100,100,0
인현동2가,전세,아파트,1196.0,0.0,28350,14700,0,0
일원동,월세,단독다가구,409.0,5.0,50000,0,160,3
일원동,월세,아파트,1699.0,5.0,200000,696,660,5
일원동,월세,연립다세대,1252.0,7.0,55000,0,220,2
일원동,전세,단독다가구,1515.0,0.0,80000,4000,0,0
일원동,전세,아파트,3413.0,0.0,260000,19750,0,0
일원동,전세,연립다세대,3604.0,0.0,70000,12000,0,0
자곡동,월세,단독다가구,552.0,5.0,130000,1000,520,40
자곡동,월세,아파트,881.0,4.0,90000,2009,380,0
자곡동,월세,연립다세대,1661.0,6.0,30000,30000,105,105
자곡동,월세,오피스텔,383.0,8.0,68000,100,280,2
자곡동,전세,단독다가구,1898.0,0.0,31000,10000,0,0
자곡동,전세,아파트,1907.0,0.0,133000,8919,0,0
자곡동,전세,연립다세대,3340.0,0.0,60000,55000,0,0
자곡동,전세,오피스텔,2461.0,0.0,75000,13650,0,0
자양동,월세,단독다가구,274.0,5.0,30010,0,160,0
자양동,월세,아파트,1293.0,5.0,130000,0,660,4
자양동,월세,연립다세대,779.0,6.0,40000,0,500,2
자양동,월세,오피스텔,588.0,10.0,108150,60,400,10
자양동,전세,단독다가구,1340.0,0.0,80000,1900,0,0
자양동,전세,아파트,2529.0,0.0,230000,17000,0,0
자양동,전세,연립다세대,2547.0,0.0,60000,900,0,0
자양동,전세,오피스텔,3047.0,0.0,190000,8000,5,0
잠실동,월세,단독다가구,426.0,5.0,33000,0,140,0
잠실동,월세,아파트,1761.0,7.0,180000,0,2000,3
잠실동,월세,연립다세대,769.0,5.0,50000,80,735,0
잠실동,월세,오피스텔,620.0,10.0,48000,500,240,20
잠실동,전세,단독다가구,1384.0,0.0,50000,3000,0,0
잠실동,전세,아파트,3669.0,0.0,270000,20000,0,0
잠실동,전세,연립다세대,2424.0,0.0,62000,5100,0,0
잠실동,전세,오피스텔,3219.0,0.0,65000,15400,0,0
잠원동,월세,단독다가구,354.0,6.0,25200,0,225,1
잠원동,월세,아파트,1855.0,7.0,240000,200,800,4
잠원동,월세,연립다세대,665.0,8.0,52000,150,163,3
잠원동,월세,오피스텔,449.0,13.0,20000,1000,145,60
잠원동,전세,단독다가구,1674.0,0.0,85000,5250,0,0
잠원동,전세,아파트,3857.0,0.0,350000,15000,0,0
잠원동,전세,연립다세대,2489.0,0.0,79000,11000,0,0
잠원동,전세,오피스텔,3058.0,0.0,36000,15000,0,0
장안동,월세,단독다가구,257.0,4.0,26000,0,120,2
장안동,월세,아파트,748.0,5.0,65000,0,300,5
장안동,월세,연립다세대,440.0,5.0,30000,103,150,3
장안동,월세,오피스텔,450.0,7.0,21000,60,110,4
장안동,전세,단독다가구,1015.0,0.0,35000,1300,0,0
장안동,전세,아파트,2284.0,0.0,92000,9000,0,0
장안동,전세,연립다세대,2020.0,0.0,49000,6000,0,0
장안동,전세,오피스텔,2281.0,0.0,58500,5900,10,0
장위동,월세,단독다가구,211.0,3.0,20000,0,90,5
장위동,월세,아파트,681.0,4.0,70000,300,250,1
장위동,월세,연립다세대,519.0,4.0,26000,100,135,3
장위동,월세,오피스텔,312.0,8.0,10000,500,60,10
장위동,전세,단독다가구,732.0,0.0,45000,1000,0,0
장위동,전세,아파트,2186.0,0.0,94000,4912,0,0
장위동,전세,연립다세대,1591.0,0.0,47000,3000,0,0
장위동,전세,오피스텔,1925.0,0.0,17850,8000,0,0
장지동,월세,아파트,873.0,3.0,87000,1000,345,0
장지동,전세,아파트,2474.0,0.0,150000,6532,0,0
장충동1가,월세,단독다가구,267.0,7.0,30000,30,450,3
장충동1가,월세,연립다세대,579.0,12.0,6000,1000,170,40
장충동1가,전세,단독다가구,1170.0,0.0,23000,4500,0,0
장충동1가,전세,연립다세대,2192.0,0.0,75000,8000,0,0
장충동2가,월세,단독다가구,141.0,7.0,7000,84,80,30
장충동2가,월세,아파트,215.0,12.0,3000,500,70,45
장충동2가,월세,연립다세대,260.0,5.0,19000,25,120,2
장충동2가,전세,단독다가구,1198.0,0.0,30000,5000,0,0
장충동2가,전세,아파트,1074.0,0.0,17000,11000,0,0
장충동2가,전세,연립다세대,1230.0,0.0,40000,4000,0,0
재동,월세,단독다가구,537.0,12.0,7000,7000,160,160
저동2가,월세,오피스텔,770.0,10.0,18570,115,115,4
저동2가,전세,오피스텔,3077.0,0.0,24000,17000,0,0
전농동,월세,단독다가구,250.0,5.0,24000,0,110,0
전농동,월세,아파트,793.0,4.0,72000,0,330,2
전농동,월세,연립다세대,659.0,6.0,25000,0,400,4
전농동,월세,오피스텔,314.0,10.0,26000,500,250,5
전농동,전세,단독다가구,1094.0,0.0,40000,1500,0,0
전농동,전세,아파트,2248.0,0.0,120000,3016,0,0
전농동,전세,연립다세대,2091.0,0.0,44900,4800,0,0
전농동,전세,오피스텔,2610.0,0.0,44100,9975,0,0
정동,월세,아파트,1240.0,13.0,30000,1000,250,22
정동,전세,아파트,4703.0,0.0,51000,9698,0,0
정릉동,월세,단독다가구,205.0,7.0,35000,0,130,1
정릉동,월세,아파트,620.0,3.0,50000,0,180,3
정릉동,월세,연립다세대,496.0,3.0,36000,0,140,1
정릉동,월세,오피스텔,226.0,7.0,3000,1000,52,44
정릉동,전세,단독다가구,1191.0,0.0,50000,1000,0,0
정릉동,전세,아파트,1834.0,0.0,80000,4149,0,0
정릉동,전세,연립다세대,1566.0,0.0,44000,3000,0,0
정릉동,전세,오피스텔,2167.0,0.0,42000,8400,0,0
제기동,월세,단독다가구,153.0,7.0,21000,0,140,5
제기동,월세,아파트,610.0,6.0,50000,0,190,5
제기동,월세,연립다세대,257.0,7.0,23000,100,130,10
제기동,월세,오피스텔,305.0,8.0,10000,500,115,32
제기동,전세,단독다가구,1209.0,0.0,28000,900,0,0
제기동,전세,아파트,2006.0,0.0,80000,13600,0,0
제기동,전세,연립다세대,2206.0,0.0,44640,5500,0,0
제기동,전세,오피스텔,2818.0,0.0,32500,9000,0,0
종로1가,전세,오피스텔,1526.0,0.0,21000,21000,0,0
종로5가,월세,오피스텔,671.0,15.0,10000,1000,100,50
종로6가,월세,단독다가구,269.0,10.0,2000,2000,75,75
종로6가,월세,연립다세대,221.0,11.0,2000,2000,100,100
종로6가,전세,단독다가구,2196.0,0.0,11000,11000,0,0
종암동,월세,단독다가구,222.0,5.0,20000,0,120,5
종암동,월세,아파트,679.0,5.0,60000,300,220,5
종암동,월세,연립다세대,339.0,7.0,28000,100,125,10
종암동,전세,단독다가구,1050.0,0.0,34000,2000,0,0
종암동,전세,아파트,2105.0,0.0,108000,3048,0,0
종암동,전세,연립다세대,1925.0,0.0,45000,3000,0,0
종암동,전세,오피스텔,1326.0,0.0,31500,31500,0,0
주교동,월세,단독다가구,50.0,5.0,500,500,46,46
주성동,월세,단독다가구,356.0,3.0,12000,500,100,6
주성동,월세,연립다세대,414.0,3.0,25000,1000,100,20
주성동,전세,단독다가구,912.0,0.0,32000,3800,0,0
주성동,전세,연립다세대,1003.0,0.0,30000,13000,0,0
중계동,월세,단독다가구,208.0,5.0,25000,300,100,17
중계동,월세,아파트,502.0,4.0,90000,100,280,1
중계동,월세,연립다세대,449.0,3.0,20000,500,115,2
중계동,월세,오피스텔,217.0,5.0,35000,150,160,25
중계동,전세,단독다가구,855.0,0.0,31000,4000,0,0
중계동,전세,아파트,1734.0,0.0,113000,2385,0,0
중계동,전세,연립다세대,1206.0,0.0,33600,2500,0,0
중계동,전세,오피스텔,1515.0,0.0,60000,16000,0,0
중곡동,월세,단독다가구,379.0,4.0,27000,0,140,2
중곡동,월세,아파트,963.0,8.0,40000,500,170,14
중곡동,월세,연립다세대,753.0,5.0,41000,0,260,0
중곡동,월세,오피스텔,682.0,11.0,19000,300,88,5
중곡동,전세,단독다가구,1281.0,0.0,65000,1500,0,0
중곡동,전세,아파트,2033.0,0.0,76000,7700,0,0
중곡동,전세,연립다세대,2309.0,0.0,70000,3000,0,0
중곡동,전세,오피스텔,3659.0,0.0,50000,6300,0,0
중동,월세,단독다가구,348.0,4.0,36000,500,95,5
중동,월세,아파트,1223.0,3.0,63000,5000,150,5
중동,월세,연립다세대,349.0,7.0,22000,500,90,5
중동,전세,단독다가구,1146.0,0.0,40000,8000,0,0
중동,전세,아파트,2138.0,0.0,75000,19000,0,0
중동,전세,연립다세대,1770.0,0.0,42000,3000,0,0
중림동,월세,단독다가구,115.0,5.0,5000,0,463,20
중림동,월세,아파트,685.0,7.0,65000,582,400,3
중림동,월세,연립다세대,507.0,5.0,19000,100,95,10
중림동,월세,오피스텔,519.0,8.0,30000,1000,170,75
중림동,전세,단독다가구,1064.0,0.0,21000,2500,0,0
중림동,전세,아파트,2155.0,0.0,120000,4511,0,0
중림동,전세,연립다세대,2164.0,0.0,40000,13000,0,0
중림동,전세,오피스텔,2616.0,0.0,73500,23625,0,0
중화동,월세,단독다가구,243.0,4.0,25000,10,200,5
중화동,월세,아파트,743.0,4.0,50000,100,150,4
중화동,월세,연립다세대,673.0,5.0,28000,100,120,2
중화동,월세,오피스텔,417.0,8.0,10000,500,60,19
중화동,전세,단독다가구,1204.0,0.0,57000,1300,0,0
중화동,전세,아파트,1878.0,0.0,58000,10000,0,0
중화동,전세,연립다세대,2220.0,0.0,43575,4000,0,0
중화동,전세,오피스텔,2499.0,0.0,15000,11500,0,0
증산동,월세,단독다가구,276.0,3.0,16500,0,90,5
증산동,월세,아파트,726.0,4.0,70000,500,300,7
증산동,월세,연립다세대,350.0,4.0,25000,0,120,5
증산동,전세,단독다가구,870.0,0.0,29000,2000,0,0
증산동,전세,아파트,2348.0,0.0,90000,10500,0,0
증산동,전세,연립다세대,1377.0,0.0,40000,3000,0,0
증산동,전세,오피스텔,1947.0,0.0,27000,23000,0,0
진관동,월세,단독다가구,466.0,4.0,41000,100,200,30
진관동,월세,아파트,581.0,3.0,60000,500,320,1
진관동,월세,연립다세대,853.0,4.0,40000,10000,150,60
진관동,월세,오피스텔,260.0,8.0,30000,100,135,1
진관동,전세,단독다가구,1387.0,0.0,50000,4000,0,0
진관동,전세,아파트,1464.0,0.0,120000,6332,0,0
